CDE - 0001775;30/11/2019;07/12/2019;13;Grossiste;9;6
CDE - 0002243;30/11/2019;17/12/2019;35;Détaillant;13;11
CDE - 0003160;30/11/2019;10/12/2019;46;Détaillant;4;11
CDE - 0003262;30/11/2019;09/12/2019;31;Export;11;9
CDE - 0005862;30/11/2019;04/12/2019;41;Détaillant;13;5
CDE - 0007569;30/11/2019;10/12/2019;4;Détaillant;7;10
CDE - 0007805;30/11/2019;13/12/2019;37;Grossiste;4;9
CDE - 0007913;30/11/2019;13/12/2019;26;Grossiste;11;5
CDE - 000557;01/12/2019;06/12/2019;23;Grossiste;13;8
CDE - 0001400;01/12/2019;13/12/2019;48;Détaillant;7;8
CDE - 0001495;01/12/2019;05/12/2019;10;Détaillant;11;11
CDE - 0001591;01/12/2019;04/12/2019;7;Grossiste;11;7
CDE - 0003197;01/12/2019;15/12/2019;24;Détaillant;5;10
CDE - 0004542;01/12/2019;12/12/2019;1;Grossiste;7;5
CDE - 0005476;01/12/2019;04/12/2019;29;Grossiste;11;11
CDE - 0005500;01/12/2019;18/12/2019;46;Grossiste;7;5
CDE - 0005897;01/12/2019;09/12/2019;8;Grossiste;2;12
CDE - 0007280;01/12/2019;17/12/2019;30;Détaillant;2;9
CDE - 0007342;01/12/2019;11/12/2019;43;Grossiste;11;7
CDE - 0003411;02/12/2019;10/12/2019;45;Détaillant;5;11
CDE - 0004532;02/12/2019;19/12/2019;10;Détaillant;8;6
CDE - 0005554;02/12/2019;06/12/2019;30;Export;11;9
CDE - 0006194;02/12/2019;14/12/2019;12;Export;11;5
CDE - 000511;03/12/2019;10/12/2019;1;Export;5;6
CDE - 000911;03/12/2019;14/12/2019;20;Grossiste;7;11
CDE - 000938;03/12/2019;07/12/2019;28;Détaillant;10;6
CDE - 0002753;03/12/2019;14/12/2019;13;Grossiste;14;6
CDE - 0004527;03/12/2019;08/12/2019;15;Grossiste;9;11
CDE - 0004802;03/12/2019;09/12/2019;41;Grossiste;1;6
CDE - 0005904;03/12/2019;14/12/2019;20;Grossiste;5;12
CDE - 0006199;03/12/2019;07/12/2019;1;Détaillant;11;11
CDE - 0006271;03/12/2019;17/12/2019;1;Détaillant;5;9
CDE - 0006670;03/12/2019;20/12/2019;49;Détaillant;7;5
CDE - 0007929;03/12/2019;07/12/2019;3;Détaillant;7;11
CDE - 0001625;04/12/2019;07/12/2019;47;Détaillant;13;12
CDE - 0001708;04/12/2019;18/12/2019;24;Grossiste;2;7
CDE - 0002674;04/12/2019;22/12/2019;37;Détaillant;11;11
CDE - 0004116;04/12/2019;12/12/2019;21;Détaillant;7;10
CDE - 0004318;04/12/2019;19/12/2019;37;Détaillant;7;9
CDE - 0004462;04/12/2019;12/12/2019;6;Détaillant;7;11
CDE - 0004492;04/12/2019;16/12/2019;50;Grossiste;7;7
CDE - 0005374;04/12/2019;21/12/2019;42;Grossiste;11;9
CDE - 0007773;04/12/2019;10/12/2019;27;Grossiste;7;12
CDE - 0007804;04/12/2019;07/12/2019;3;Grossiste;1;12
CDE - 0008016;04/12/2019;20/12/2019;7;Grossiste;10;7
CDE - 000553;05/12/2019;09/12/2019;5;Export;1;12
CDE - 0002328;05/12/2019;14/12/2019;44;Grossiste;7;6
CDE - 0003786;05/12/2019;13/12/2019;13;Détaillant;7;8
CDE - 0006449;05/12/2019;20/12/2019;45;Grossiste;11;8
CDE - 0007566;05/12/2019;15/12/2019;22;Grossiste;9;9
CDE - 000287;06/12/2019;09/12/2019;40;Détaillant;6;9
CDE - 0001277;06/12/2019;16/12/2019;48;Détaillant;13;5
CDE - 0001860;06/12/2019;11/12/2019;12;Détaillant;1;12
CDE - 0002191;06/12/2019;20/12/2019;37;Grossiste;9;8
CDE - 0002504;06/12/2019;20/12/2019;22;Export;7;11
CDE - 0002456;07/12/2019;10/12/2019;17;Grossiste;7;12
CDE - 0004292;07/12/2019;21/12/2019;9;Grossiste;7;7
CDE - 0005200;07/12/2019;10/12/2019;29;Détaillant;13;9
CDE - 0005873;07/12/2019;20/12/2019;30;Export;7;5
CDE - 0006079;07/12/2019;13/12/2019;22;Détaillant;5;6
CDE - 0007140;07/12/2019;23/12/2019;50;Grossiste;7;5
CDE - 0007211;07/12/2019;11/12/2019;28;Grossiste;7;7
CDE - 0007729;07/12/2019;24/12/2019;37;Grossiste;9;8
CDE - 0007860;07/12/2019;12/12/2019;21;Détaillant;11;6
CDE - 0001465;08/12/2019;12/12/2019;4;Grossiste;7;10
CDE - 0003238;08/12/2019;14/12/2019;49;Grossiste;5;11
CDE - 0003909;08/12/2019;26/12/2019;45;Détaillant;14;9
CDE - 0004018;08/12/2019;17/12/2019;50;Détaillant;5;5
CDE - 0006583;08/12/2019;24/12/2019;9;Grossiste;5;9
CDE - 0006766;08/12/2019;19/12/2019;29;Détaillant;5;7
CDE - 0007201;08/12/2019;20/12/2019;44;Détaillant;13;5
CDE - 000299;09/12/2019;14/12/2019;38;Grossiste;5;7
CDE - 0001038;09/12/2019;15/12/2019;8;Grossiste;11;10
CDE - 0002425;09/12/2019;26/12/2019;15;Détaillant;1;10
CDE - 0002899;09/12/2019;22/12/2019;43;Grossiste;14;11
CDE - 0003059;09/12/2019;24/12/2019;13;Grossiste;1;6
CDE - 0003390;09/12/2019;18/12/2019;14;Détaillant;1;7
CDE - 0003851;09/12/2019;20/12/2019;1;Grossiste;2;9
CDE - 0004381;09/12/2019;15/12/2019;20;Export;4;11
CDE - 0005436;09/12/2019;12/12/2019;15;Grossiste;1;9
CDE - 0006053;09/12/2019;26/12/2019;18;Détaillant;2;8
CDE - 0007190;09/12/2019;23/12/2019;49;Grossiste;5;6
CDE - 0007627;09/12/2019;16/12/2019;3;Grossiste;7;10
CDE - 0007920;09/12/2019;23/12/2019;18;Export;3;12
CDE - 0001583;10/12/2019;13/12/2019;34;Grossiste;2;11
CDE - 0003132;10/12/2019;14/12/2019;47;Grossiste;1;12
CDE - 0004111;10/12/2019;19/12/2019;20;Détaillant;3;11
CDE - 0005668;10/12/2019;17/12/2019;45;Export;11;6
CDE - 0006605;10/12/2019;24/12/2019;22;Détaillant;9;6
CDE - 0001453;11/12/2019;16/12/2019;39;Grossiste;2;9
CDE - 0002385;11/12/2019;25/12/2019;4;Grossiste;2;11
CDE - 0003023;11/12/2019;17/12/2019;17;Grossiste;2;9
CDE - 0005748;11/12/2019;15/12/2019;25;Grossiste;9;7
CDE - 000142;12/12/2019;28/12/2019;24;Détaillant;1;7
CDE - 0001226;12/12/2019;26/12/2019;21;Grossiste;5;7
CDE - 0001900;12/12/2019;28/12/2019;25;Détaillant;5;12
CDE - 0003334;12/12/2019;28/12/2019;28;Grossiste;11;11
CDE - 0003615;12/12/2019;20/12/2019;45;Grossiste;13;10
CDE - 0005237;12/12/2019;16/12/2019;41;Grossiste;9;7
CDE - 0005477;12/12/2019;27/12/2019;28;Détaillant;2;7
CDE - 0006936;12/12/2019;27/12/2019;30;Grossiste;1;9
CDE - 0007126;12/12/2019;25/12/2019;6;Détaillant;5;10
CDE - 0007668;12/12/2019;25/12/2019;4;Grossiste;13;11
